stats;1 ops;2 ops;3 ops;4 ops;5 ops;6 ops;7 ops;8 ops;9 ops
 size 3;20;0;0;0;0;0;0;0;0
 size 4;10;10;0;0;0;0;0;0;0
 size 5;1;17;2;0;0;0;0;0;0
 size 6;0;4;16;0;0;0;0;0;0
 size 7;0;5;13;2;0;0;0;0;0
 size 8;0;4;7;8;1;0;0;0;0
 size 9;0;2;7;10;1;0;0;0;0
 size 10;0;0;3;15;2;0;0;0;0
 size 11;0;0;1;4;15;0;0;0;0
 size 12;0;0;0;7;8;5;0;0;0
 size 13;0;0;1;1;11;6;1;0;0
 size 14;0;0;0;4;3;10;3;0;0
 size 15;0;0;1;0;4;9;4;2;0
 size 16;0;0;0;0;2;12;6;0;0
 size 17;0;0;0;1;4;7;4;4;0
 size 18;0;0;0;0;1;4;9;6;0
 size 19;0;0;0;0;2;4;5;9;0
 size 20;0;0;0;0;0;7;2;8;3
 size 21;0;0;0;0;0;2;7;4;5
 size 22;0;0;0;0;1;3;5;7;4
 size 23;0;0;0;0;0;1;7;11;1
 size 24;0;0;0;0;1;0;4;11;3
 size 25;0;0;0;0;0;0;6;6;8
 size 26;0;0;0;0;0;3;3;10;4
 size 27;0;0;0;0;0;1;2;7;5
 size 28;0;0;0;0;0;0;3;4;8
 size 29;0;0;0;0;0;0;3;5;9
